Uid;Assets;WirePhaseInfo;phaseWireCount;type
8a22d704-0e88-4a84-a1f6-4fef60339851;1;1;0;?????????
61b85ea6-a74a-4e85-8e4e-07b75f6f077f;1;1;0;?????????
60f1c70c-4706-4ba2-a5d0-557a28ced047;1;1;0;?????????
0e349610-a730-44d4-abb5-b2ca5efc36b9;1;1;0;?????????
8db835a5-12c1-47b3-9b34-1ec1a17d83a2;1;1;0;?????????
88d387d2-a2f0-4de2-8561-10bfe93ad3ce;1;1;0;?????????
7162d5c3-7487-4bba-9dde-4646224042a4;1;1;0;?????????
1c039343-d92c-4b2e-ba26-82475521fb0d;1;1;0;?????????
af0acd5c-951e-4637-9c1d-e7e595cbc646;1;1;0;?????????
2f9dd602-96a4-42df-90eb-3175c6e9ced7;1;1;0;?????????
8c2277ef-501b-4ad1-9304-d631d39c443e;1;1;0;?????????
9e59d2a9-6377-4200-944b-aea00157d5b7;1;1;0;?????????
428af1e0-9717-42c2-b829-02cdad72f4c7;1;1;0;?????????
6d700e50-c690-4d6e-940a-605afa7af1a1;1;1;0;?????????
1944b03a-7714-40e5-b0c7-4156d2640572;1;1;0;?????????
c69a6bb7-1245-482a-b031-22580a31b942;1;1;0;?????????
c8a15328-4877-49d8-80f3-452e9b4c564a;1;1;0;?????????
ad1ff86b-eb1b-4d95-8457-0a25070029da;1;1;0;?????????
6ce10e05-53e8-437a-b229-1cb8e5fa522e;1;1;0;?????????
a83ac7ce-ea12-4010-a476-c7b8db690947;1;1;0;?????????
2d0caf52-4355-40a9-b735-ad71d4a7c626;1;1;0;?????????
2fba21f3-a877-41b5-b0dc-2aa0fe4f8cf9;1;1;0;?????????
cabb29d4-aa1b-4abf-aa12-cbe94f19992f;1;1;0;?????????
32ea85ef-89fa-4153-a229-2b92f76bbe9f;1;1;0;?????????
a5f70859-95a0-434b-933a-425a82cc1210;1;1;0;?????????
bedc5a73-a241-4d01-8682-378bd827d469;1;1;0;?????????
e1c9c9cc-a470-444f-95e0-316b02cf175a;1;1;0;?????????
dd962722-423c-49b7-8b67-4030813c9e3e;1;1;0;?????????
168edeae-b8de-4293-821e-34de805efc66;1;1;0;?????????
c1de42ac-48da-496a-b4aa-ad5a5b37372d;1;1;0;?????????
4eac9624-267d-4b17-a388-eb54af8dde70;1;1;0;?????????
8a7e9ca4-c380-4a43-8fc9-35a7b9237ecf;1;1;0;?????????
a89fa459-48e5-4641-ab54-116575868e3d;1;1;0;?????????
b19e1f6c-37ec-43fd-b52d-0323d22094a2;1;1;0;?????????
5e9cb9cc-d1ba-4ea0-8399-80496c176dd1;1;1;0;?????????
56ee5f07-ae1e-4425-b8b3-d33e48ef362f;1;1;0;?????????
c5feddc4-0140-4822-9594-15260354122e;1;1;0;?????????
44e703ef-ec9a-4942-aa24-6c0016e18e0c;1;1;0;?????????
bf6e379a-ae08-4bd1-9fdf-11947a0a86c0;1;1;0;?????????
aa384d7a-9c9d-49eb-a4b3-6de6c9bf650d;1;1;0;?????????
0ac24610-d345-46e2-a8f1-290435344a86;1;1;0;?????????
bb8de003-dec4-42d5-892d-4da4bf6333db;1;1;0;?????????
67ea12b5-5932-43ce-90f8-63d2fccf84d2;1;1;0;?????????
5b61c031-b7d6-4b16-94b0-05111b9a0f79;1;1;0;?????????
0bbf0694-6b03-4309-82e4-110ad639f681;1;1;0;?????????
172aad10-d079-4557-9ad4-31e1e662ec8d;1;1;0;?????????
718dc893-379c-4b09-a8ed-1a89f8f93d0f;1;1;0;?????????
7fcaed91-bd7c-4cc5-8949-0ffb26e0fbcd;1;1;0;?????????
36080b16-81bc-4cd0-b68f-04cc68c45c21;1;1;0;?????????
fd1030fc-7e48-4152-947e-f68d6656cadf;1;1;0;?????????
92f57a27-1fbc-46a1-b304-8e024773c5a3;1;1;0;?????????
7cf1ef4b-ede8-44aa-82d4-bfd4dbcd67a1;1;1;0;?????????
ecd86ade-1519-40a1-bdb0-67a58ec33755;1;1;0;?????????
a24e65fc-8c5e-43a5-a472-8bdc00b43fed;1;1;0;?????????
e5ecfd37-40cb-4b26-b711-d099de465542;1;1;0;?????????
606869ed-fd27-4fd9-8515-70597e9bb4a3;1;1;0;?????????
46c171c9-937f-409c-8b25-0186f5c1dd53;1;1;0;?????????
66203adc-51c0-48dd-a921-6c4f4f0c412a;1;1;0;?????????
619cef3f-8fd6-4762-a6a4-68786e7b1a90;1;1;0;?????????
1ba2229b-2794-40d3-8ea7-e4a6075e7ac9;1;1;0;?????????
d27ca136-1b96-4fa0-84ca-024812898f96;1;1;0;?????????
1d8eb9e6-55fd-4db2-9920-0785d3f1a468;1;1;0;?????????
fe0bea9b-bd11-4773-828e-5b5b06236ba2;1;1;0;?????????
48f15d63-42df-4863-9635-727939eeef97;1;1;0;?????????
39bd39a9-945c-4e05-916e-e4f2bf224580;1;1;0;?????????
1e5ce48b-1383-4f8f-88f0-de2cd5dbb034;1;1;0;?????????
7a272949-4b79-47f8-ab63-672fce9165a8;1;1;0;?????????
39e15f92-3cee-4f88-ba61-5b25833e3e17;1;1;0;?????????
eb1f01a4-b0c3-4594-84f2-570874b45b6f;1;1;0;?????????
3a9e27a1-214e-47a2-b568-7cdec792880e;1;1;0;?????????
6a908201-c913-47c4-b5b8-65772895be04;1;1;0;?????????
0ae628bb-a625-47cf-ab6d-b787df7542e1;1;1;0;?????????
a34dc619-a0c5-49a8-8816-e266fb7f4877;1;1;0;?????????
4c7f88fd-d996-4380-9eac-a207253ba876;1;1;0;?????????
6fa87ce9-a40f-4845-b98f-0cf705d2553c;1;1;0;?????????
95053f65-724e-4c08-a288-5515f7dd22b3;1;1;0;?????????
6a3ca8f0-8dc3-4aaa-bb31-ad68afb11022;1;1;0;?????????
8e2e46ce-9080-4b2a-86f2-ece03141da08;1;1;0;?????????
3d9663cc-6f43-4eb1-aca5-56bbbe00b5e7;1;1;0;?????????
e8956953-ed6a-4c68-8cec-c0c272ff3b6a;1;1;0;?????????
9f825a7b-b775-4ceb-a26b-af139a6cba6e;1;1;0;?????????
bcb770d7-cc9d-4008-957c-e1970d7a8d1c;1;1;0;?????????
081f6a93-abc9-475c-ada4-7e22f3d89673;1;1;0;?????????
d1f4730a-4145-4a3e-b995-c6887d40715e;3;1;0;?????????
d1f4730a-4145-4a3e-b995-c6887d40715e;3;1;0;?????????
d1f4730a-4145-4a3e-b995-c6887d40715e;3;1;0;?????????
c0f55efd-ff3d-4d9f-b8ab-a4fa567121a7;1;1;0;?????????
772ef847-9a54-4961-8357-57d6922f19df;1;1;0;?????????
925df58f-3ce8-495f-9ff1-1ee126a65adf;1;1;0;?????????
e3d3a7cb-9876-4dba-8dd2-2e1efe60d5cd;1;1;0;?????????
7404049b-7f54-4d51-818f-206efddad393;1;1;0;?????????
16ce5264-bc17-4c01-9211-a935f2ccd80c;1;1;0;?????????
03cdea31-09aa-462e-bced-9e5bb232b45a;1;1;0;?????????
6dbc28f7-e5b5-450b-955a-fde5516c8bd9;1;1;0;?????????
1cf1d95a-405a-4c46-9791-0939c2d78196;1;1;0;?????????
4161229f-5c94-4521-94c5-149c240584c3;1;1;0;?????????
f3107b64-a45e-4487-99db-f3987b42e608;1;1;0;?????????
9b69f6a9-7f66-47ae-a927-69a7a1322862;1;1;0;?????????
83805441-dc68-485c-bb92-b83783b1c24f;1;1;0;?????????
9fd3225b-02fd-480b-836e-4d6470688ee6;1;1;0;?????????
e0ef4347-950b-439d-b93d-94056639590a;1;1;0;?????????
733cbf19-ba7c-485e-8cf0-617a9d9e1f9b;1;1;0;?????????
46126cf1-b292-458f-85a6-4f3bdbfd813f;1;1;0;?????????
a7f277ca-f7a4-4d6a-91ea-24d6f7321e12;1;1;0;?????????
358fee0a-b0e8-4c60-adba-112e40b6527c;1;1;0;?????????
c23ada21-93b1-412b-b085-018ef15b997c;1;1;0;?????????
657718d4-8e68-4fb1-83df-2a9afc9017b7;1;1;0;?????????
845bdd4d-af9c-4be2-b971-18201ba2b1a2;1;1;0;?????????
0da52979-27f5-45df-9d19-76f0a7a4e3ab;1;1;0;?????????
56fa8a60-cd00-40ce-987e-5a17f4275ac6;1;1;0;?????????
b63d42da-b7ee-426c-9f22-9dc2073eb2e3;1;1;0;?????????
01905d9f-0db9-4933-9595-289c721b7ee4;1;1;0;?????????
2d5c6377-4b05-4cc9-9658-f5c4d6f9b0a9;1;1;0;?????????
30a3c1f5-d8c6-4cf1-a412-afc9b7b24db1;1;1;0;?????????
2976bb99-177d-48d4-90a3-b44b2deac7bc;1;1;0;?????????
20c392be-dde0-4105-8014-6cd44ce852f3;1;1;0;?????????
d1137307-e865-441f-955b-ddc9cb4c64c5;1;1;0;?????????
81592564-bf7a-4641-a689-5165e2a8cd03;1;1;0;?????????
6c40de8f-d8d7-4340-a4ef-ddf5eaa35b0f;1;1;0;?????????
9a7f1a13-45ef-4b77-9e2b-1478eace5f26;1;1;0;?????????
42ef8f0e-8826-4c3e-8a01-a5142add857f;1;1;0;?????????
48f62225-34f5-43a3-bf24-00c84fab420e;1;1;0;?????????
5dc1273c-5035-4bec-819f-5036bcf37563;1;1;0;?????????
e4dcea1a-fba1-47dd-85e1-513154a16d0d;1;1;0;?????????
7d4cc8b0-9267-4196-a261-3366ebeb7b55;1;1;0;?????????
b8096750-a3c7-4f16-80be-4aa7bba63ebe;1;1;0;?????????
7e1dd5ad-8729-43aa-ad2a-a9d01ce76dbf;1;1;0;?????????
24e8f525-b869-462c-978f-0b7129e4eb5f;1;1;0;?????????
e8ff5e93-b858-4c48-94b8-e6b7ffca49c3;1;1;0;?????????
3f21ab14-1df8-4569-ac71-38344170aa98;1;1;0;?????????
fbb108af-fb61-4a3a-8f7c-f9069d8f600b;1;1;0;?????????
a34d3692-bf79-4aed-9071-d61ba42c0179;1;1;0;?????????
94e268e7-a382-493a-b709-079a0e127d0a;1;1;0;?????????
982fab03-7c4d-450b-a620-76f52b5b7401;1;1;0;?????????
6b474e13-a27e-478d-a4fd-1815b1210fbe;1;1;0;?????????
3b9ca799-bc78-4c01-b14c-a57ac28fabdf;1;1;0;?????????
0e279469-b1c8-4e84-bc68-f5ca5bf57853;1;1;0;?????????
0bc56154-b55c-45b9-b8d4-14b90e3551b9;1;1;0;?????????
fb0da412-55c5-436d-86fc-c5b5f64966d4;1;1;0;?????????
51841dec-124f-479f-8409-59db0b7b7834;1;1;0;?????????
96b9d801-a0ae-4b90-975b-a65e3814193d;1;1;0;?????????
9a2456d6-26db-4a12-903f-316fdae856ef;1;1;0;?????????
79aa8b25-21b6-4eeb-9db3-2352f6eb86a4;1;1;0;?????????
fadfaccc-7088-44f2-b8c4-c73967161609;1;1;0;?????????
9b54dcea-8c5d-447b-8679-31d599dd4e41;1;1;0;?????????
7d44710b-ce01-426f-b79f-e804510b8a06;1;1;0;?????????
3e44adb6-0add-4679-a8b5-f018a326b87f;1;1;0;?????????
8fed9d7d-8749-4902-8efa-f6867e6a13b0;1;1;0;?????????
1adebb04-6810-4225-b152-f97a68b5d025;1;1;0;?????????
2e9e52d7-d72f-4cc5-b354-486d9116f120;1;1;0;?????????
01416a0a-2acb-46ce-b954-1bd08a90e5d2;1;1;0;?????????
2fb6e409-662e-454f-b8fc-c9bfca2c1485;1;1;0;?????????
2405ead3-7e7d-4cbd-8add-a7ea88a4c943;2;1;0;?????????
2405ead3-7e7d-4cbd-8add-a7ea88a4c943;2;1;0;?????????
48ad8225-1ac2-4747-88d1-41ac94fe38b4;1;1;0;?????????
801818dd-fc43-4a17-9190-0542f12d9156;1;1;0;?????????
bcefd705-642a-4f00-8ea4-558840b85ea6;1;1;0;?????????
a2ae7bd8-4647-451d-aea5-5fab9032e314;2;1;0;?????????
a2ae7bd8-4647-451d-aea5-5fab9032e314;2;1;0;?????????
0f68e683-6134-4b5e-971a-7eea91c65819;1;1;0;?????????
650d3043-6b66-44a2-a67e-e5991d996169;2;1;0;?????????
650d3043-6b66-44a2-a67e-e5991d996169;2;1;0;?????????
e50efb31-9015-4ed6-931a-7a68ac828d61;1;1;0;?????????
edb9813a-62a8-4727-b70f-1acb9470e144;1;1;0;?????????
f7fb72e5-435a-4868-a931-3888269203ea;2;1;0;?????????
f7fb72e5-435a-4868-a931-3888269203ea;2;1;0;?????????
5126dc78-8a18-4505-b9ef-57e239773218;2;1;0;?????????
5126dc78-8a18-4505-b9ef-57e239773218;2;1;0;?????????
62e8aef9-0a9e-494c-a8ed-7b48ea1f19ab;2;1;0;?????????
62e8aef9-0a9e-494c-a8ed-7b48ea1f19ab;2;1;0;?????????
507ba9e0-d0dc-41d3-9ccc-a4fcf4dcee9b;1;1;0;?????????
fa35666e-d870-44ce-a2a3-dfbb903a2f39;1;1;0;?????????
a2b2bdd0-d4b7-457b-8f95-1b9ceaffceb3;1;1;0;?????????
b701eb60-a085-4cce-871f-d58dbf2b3866;1;1;0;?????????
49146248-0ab2-48f2-96df-f6d5777f02fb;1;1;0;?????????
8392a77e-e9ad-4824-889b-77be3083df49;1;1;0;?????????
970d6be9-45c0-4eb8-b14f-b9b7990e3202;1;1;0;?????????
60be7009-5448-43b5-91eb-647b3fce05e5;1;1;0;?????????
358d9552-fcec-4e2a-9714-d2d1d340b906;1;1;0;?????????
75270189-0f0a-4c85-b3e4-65e7abdd84a5;1;1;0;?????????
8285f00e-e9bd-4c61-bfa6-715ae70a44e3;1;1;0;?????????
04415d42-44d1-48f2-9764-0f02eadcfa41;1;1;0;?????????
10a20480-0037-44ed-a0bb-f013919b689d;1;1;0;?????????
d5538d20-cf64-47b4-aacf-cb87485fd853;1;1;0;?????????
0ba0a816-0f89-4cea-8eed-e2c4302a5d34;1;1;0;?????????
9efafe6c-1a49-4bea-b255-bade558904a7;1;1;0;?????????
308122b5-32c3-4aef-9b8c-ecf21a58356f;1;1;0;?????????
42189cd2-6b1f-477b-9b16-3fac79f28312;1;1;0;?????????
6308141a-bd73-49c2-a168-0dd43dc1063f;1;1;0;?????????
37b2d800-97e3-4ad7-ada2-384639341e2c;2;1;0;?????????
37b2d800-97e3-4ad7-ada2-384639341e2c;2;1;0;?????????
e2dbfe66-5794-4a10-afc4-73d42ae85e70;1;1;0;?????????
ad4f6f4f-34fb-4887-ab82-c4b8ca45152c;1;1;0;?????????
2d763e77-fb28-44fd-9e37-9565dca1ea11;1;1;0;?????????
e16c4676-6565-427f-bded-f48c7bcb8224;1;1;0;?????????
1ad5ffce-94ad-4ff8-aa29-8b8f127ced24;1;1;0;?????????
f8d8bb9e-b08f-456d-9ab4-e09ad648be71;1;1;0;?????????
07610632-25bd-424e-aec8-0acd07485b63;1;1;0;?????????
7a6d9801-3793-4f82-8992-ebb81725d174;1;1;0;?????????
ed038a74-820d-4216-a5f8-377fe00379e0;1;1;0;?????????
b98a02a5-b962-48b9-ae6c-932342d14b6d;1;1;0;?????????
423c2fd7-8a79-43fe-8da0-b470415432d8;1;1;0;?????????
d28a7014-1a47-4476-af75-335738048b78;1;1;0;?????????
41c2c8e1-dafc-4964-8ac6-133555e34421;1;1;0;?????????
ff0538c3-32de-4c70-a041-0b72b6b28a27;2;1;0;?????????
ff0538c3-32de-4c70-a041-0b72b6b28a27;2;1;0;?????????
62675a36-53d8-417e-8b07-9458545341be;2;1;0;?????????
62675a36-53d8-417e-8b07-9458545341be;2;1;0;?????????
5039df3f-e45b-432b-8879-00b3b913286d;2;1;0;?????????
5039df3f-e45b-432b-8879-00b3b913286d;2;1;0;?????????
a66ed240-8f69-45b4-b42d-28e2ee069b3d;2;1;0;?????????
a66ed240-8f69-45b4-b42d-28e2ee069b3d;2;1;0;?????????
0a1a2e1e-18b4-4af8-8601-461255d301ee;1;1;0;?????????
4096a3c5-c34c-42af-bae2-e95c17659ddb;1;1;0;?????????
ff6169b6-46bf-45bf-b715-bac08d52d71f;1;1;0;?????????
25c45d4e-bed9-43e2-8ad6-1e3f36cf6995;1;1;0;?????????
2ccb298f-8ef2-40ac-89fe-8ebeb33539f0;1;1;0;?????????
0a5682d9-11d1-404d-8c4a-a6058be70fcd;1;1;0;?????????
288a8661-4bc1-476a-ae9e-cdd552679a7b;1;1;0;?????????
6bfcf2c1-3ea1-45f4-bee6-a152fb01b643;1;1;0;?????????
8e6f14eb-aaa4-49ea-b840-672b0cf1883e;1;1;0;?????????
e8311ec9-e430-4c8f-8975-d3d27dac6fe9;1;1;0;?????????
3e7d5ec9-b6f6-45dc-8172-4d41ad9b7339;1;1;0;?????????
436f5811-5adb-46da-bc5c-64982117568d;1;1;0;?????????
fd53b9f8-d8e7-40ff-aa88-1f8b21b7e9c1;1;1;0;?????????
d5a289b7-5ff6-4999-a4f4-a539557b1c79;1;1;0;?????????
7c474582-e8b4-43a1-a875-74274fbdcfc9;1;1;0;?????????
dade61c2-f37b-4cf5-a010-3dd47f1155b9;1;1;0;?????????
054e2eb1-c942-46fe-9e24-80ba43d4d58e;1;1;0;?????????
3ac9cff8-4c1d-47c9-ae7d-62fb65cdf530;1;1;0;?????????
7ac5b935-b83d-4cbc-b422-9a1a9e4d9716;1;1;0;?????????
aa81494a-70a5-4b89-9286-5e1ab405389f;2;1;0;?????????
aa81494a-70a5-4b89-9286-5e1ab405389f;2;1;0;?????????
782b81e8-1011-40a9-b3e2-1a6622bd6c2a;1;1;0;?????????
93d7636d-d5a2-47e9-bdf1-ca778ac682b5;1;1;0;?????????
a2adca0f-d022-4d68-83f1-c19d6a8a24b5;1;1;0;?????????
4cb23653-652b-46c6-bfcb-32c34c8656ea;1;1;0;?????????
12833d60-1642-444f-b5a3-54a8091d1627;1;1;0;?????????
f1ccccd8-0e8d-47b4-89bc-f6ac90614dfd;1;1;0;?????????
4544ff75-b7da-4164-9008-27dab9ac46d1;1;1;0;?????????
ebcc874c-ac3f-4aae-8678-5cadafc837a2;1;1;0;?????????
a4c7db41-0bb4-4270-9c3e-1bd58f7eba6b;1;1;0;?????????
3a10ae66-4465-4d2e-a009-e3679aa20cb9;1;1;0;?????????
64b4a3cd-76f1-45a4-a121-747f1840c450;1;1;0;?????????
644e43b0-3aa0-458c-b453-abc693195c6f;1;1;0;?????????
fc38e243-6546-4fae-9c3a-15eb705113e3;1;1;0;?????????
412635a4-844f-4ef1-ae62-3647c0c88ec5;1;1;0;?????????
262d80a2-f1fc-403e-8c7f-747b1cca1038;1;1;0;?????????
facf8d69-6871-4b7d-93f2-abdb51b9f351;1;1;0;?????????
b8358e67-2679-42f3-816d-3c4846604e07;1;1;0;?????????
5cfcb84e-fcd1-4659-ae4d-d5f520fcb0e6;1;1;0;?????????
04350655-81d5-4a47-b53c-d7cdbdf4df7b;1;1;0;?????????
1ddb2ce4-fe92-4707-a144-4b76e8f74104;1;1;0;?????????
e0fc6edc-9230-4b5a-bdee-203bbe11dadd;1;1;0;?????????
e835297f-151d-4fc1-93bc-a9c2b710a337;1;1;0;?????????
4579c370-838c-4d0a-adc2-0fc1fe2461c1;1;1;0;?????????
244418fe-aaac-44a0-ab04-a9a90fa5e7ba;1;1;0;?????????
29e9e608-d1dc-4da7-8dce-1b84c47ef84f;1;1;0;?????????
042c2973-10e8-4c7d-aa41-fd5720e9d938;1;1;0;?????????
63a11399-2350-43d5-994e-54dcefa4d2fd;1;1;0;?????????
ad97cb82-bc28-45e8-aed7-f80f7676076f;1;1;0;?????????
6dd8485e-e850-4e86-b512-e615bf5eb1f4;1;1;0;?????????
036297c4-14f8-4bfc-b3eb-5ab6a0cbadf1;1;1;0;?????????
68eeb4cf-31ac-410a-a18e-96a1f84ab243;1;1;0;?????????
ea6e7b74-1676-494b-a97b-ed404721f390;1;1;0;?????????
84d7ede5-520e-4bd7-9354-5f86333a2b8d;1;1;0;?????????
c3540ad2-2345-40d8-a6b1-a7f97dd598b5;1;1;0;?????????
1143c3b7-b488-4474-aedb-092b1b3d8893;1;1;0;?????????
bdcc6026-59e8-4858-a46a-b6c180368c4b;1;1;0;?????????
d0d355f1-e459-49e5-8966-4de6d62cf364;1;1;0;?????????
45030463-ace9-4b94-99a8-e654311e28be;1;1;0;?????????
22b5e563-9f70-4b4c-be78-f2aaf1cae662;1;1;0;?????????
c74d4eeb-7732-4c12-964f-2a0a1b291eb6;1;1;0;?????????
46bd4ab0-f33e-4a98-b60c-cee556424e76;1;1;0;?????????
cf4d5cd3-6054-4d4b-b0d9-08a2960752ec;1;1;0;?????????
ef0cb104-150c-4452-b49a-37e918da67f3;1;1;0;?????????
459e5b45-6288-40b1-b83d-abbcfdee99ec;1;1;0;?????????
f0670066-ac70-4a2e-9ed6-c899e5905f71;1;1;0;?????????
330df199-3d50-4943-af88-dff678226b6c;1;1;0;?????????
b7a754a1-7caa-41c5-b77b-60e0b86eff0d;1;1;0;?????????
3d20c12a-f18a-48cf-9722-4eb591361d7e;1;1;0;?????????
42d10218-2070-45b0-a395-8edd48818227;1;1;0;?????????
741469df-f3fa-4af4-a814-c6655316703d;1;1;0;?????????
ac00c259-b369-46cb-a822-43c1b03c9697;1;1;0;?????????
0439b601-e6a7-4b79-99c6-6a3832dd887e;1;1;0;?????????
948eaa1f-b78e-49b4-8dc9-f067c2a44b50;1;1;0;?????????
666fe520-b8f3-4521-84a6-d44e4c9456dd;1;1;0;?????????
4d5c0f6a-c72d-44d5-a462-1217c43d0c69;1;1;0;?????????
b7fb469d-dd82-491f-8861-5c4aef8d6cbc;1;1;0;?????????
75798d0a-2220-4960-9fa9-a395d18eeec9;2;2;0;?????????
75798d0a-2220-4960-9fa9-a395d18eeec9;2;2;3;?????????
bd7a288b-428b-43f5-8427-d90886beedb3;1;1;0;?????????
ed27d99f-d236-451e-acbc-e3ea18d17ae9;1;1;0;?????????
e8f10c98-1e1a-4bf4-8ecb-14e1edaf03f8;3;1;0;?????????
e8f10c98-1e1a-4bf4-8ecb-14e1edaf03f8;3;1;0;?????????
e8f10c98-1e1a-4bf4-8ecb-14e1edaf03f8;3;1;0;?????????
54051efa-18db-4253-8c75-9ff72fdf89ac;1;1;0;?????????
889d7775-1230-4dc4-8ab7-c573f9132551;1;1;0;?????????
982458ae-e72b-437b-9c10-82266e060d53;1;1;0;?????????
12724d89-23b2-4bfb-8361-abcee95dfb93;1;1;0;?????????
bc20633a-4674-4298-9cd6-bcdc1d55a7d2;1;1;0;?????????
ee8fb0a6-bf29-4758-ae58-0efb7722ea7c;1;1;0;?????????
66a5c2a9-69a3-445f-a143-7a825d0ab041;1;1;0;?????????
da15ac9e-18bd-4e2e-aaf1-df54bd6ea5cd;1;1;0;?????????
5e848ce4-4949-4216-bced-ad33efbd03d6;1;1;0;?????????
c7da0df9-53de-48c4-bff2-b1ea11f322a0;1;1;0;?????????
2a3177f3-f006-464e-8f2b-b5a82ca22834;1;1;0;?????????
8e20d446-896d-45fc-b083-2d9b3d67c609;1;1;0;?????????
fdd51661-b5c1-4877-b830-f9f9b06f950e;1;1;0;?????????
802492ff-cc3d-47c2-a1fa-71133fb4cb49;1;1;0;?????????
b10ee1b2-5db3-456d-a551-b0d1a05ed46e;1;1;0;?????????
8c76dfb4-cb99-4951-88ec-65c23ec2dd8e;1;1;0;?????????
865a4c52-8a16-4df5-af24-501946c0a5d1;1;1;0;?????????
da283ee3-01dc-4d77-85f4-5c074b754a7a;1;1;0;?????????
4b6dccb8-f59f-4be7-bbdb-0093b47badbf;1;1;0;?????????
3363956a-d695-4e6e-bd43-8d8ea8a3f7d9;2;1;0;?????????
3363956a-d695-4e6e-bd43-8d8ea8a3f7d9;2;1;0;?????????
069a518a-c7fa-4635-babf-5487a817ed85;2;1;0;?????????
069a518a-c7fa-4635-babf-5487a817ed85;2;1;0;?????????
5642b296-46ec-4ab3-9f41-6c39409a9f5e;1;1;0;?????????
c8226e14-92f2-4208-9d61-809880ccad8c;1;1;0;?????????
9c327e65-cee3-45bf-9886-961aea7c8305;1;1;0;?????????
aff57935-2774-458c-95c8-59f195c09508;1;1;0;?????????
4846eff0-82eb-49a4-ba7b-d423f70d23c5;1;1;0;?????????
326d3363-efa6-49ab-a066-84d377174d9a;1;1;0;?????????
a3bd5240-1e72-4da3-ad69-288c881c8aa0;1;1;0;?????????
90bdd410-9090-43d7-8401-7d0958d90a4a;1;1;0;?????????
75e28b5f-c776-449e-b1fb-bec0c556fe8c;1;1;0;?????????
0ce8b294-0c4a-4f1e-880b-cca0be3ed083;1;1;0;?????????
9ca221fa-95db-4b47-aa89-6b7794429f0c;1;1;0;?????????
bb464fa0-424c-4695-ad44-fff2b09103c5;1;1;0;?????????
123e3089-f5b5-4e14-ba90-5788d0463a07;1;1;0;?????????
0e5f9142-870f-42f3-b9c3-57321ba0400d;1;1;0;?????????
97aede61-0c25-4f02-a077-4c5eb3768273;1;1;0;?????????
3a2b160c-1c4c-479d-b648-2dd07861dad4;1;1;0;?????????
4049b059-ed6c-4da6-9e3f-28892fab2efe;1;1;0;?????????
ae8a30f2-65f6-4956-aaa0-aee8706c5046;1;1;0;?????????
ed93c73e-58bc-4086-a814-1c4bbe597023;1;1;0;?????????
ce882406-732f-4813-9dad-9e3d1ac794fa;1;1;0;?????????
156e1c94-222b-4034-8e60-87b79003394b;1;1;0;?????????
71f90444-0c08-4ef5-bd20-f4e73c0f4061;1;1;0;?????????
2e9ecb50-3756-4ad4-9a50-6a9f3f9c0b1a;1;1;0;?????????
9c5f1ac0-fca8-4d0d-9afc-ca09fd1f881d;1;1;0;?????????
eeaa8f59-77b9-4d3d-9c2e-66271a19a683;1;1;0;?????????
faac3d4b-1cc5-4cc6-b016-494a0f3c15f6;1;1;0;?????????
44dbd72d-e497-4ca7-b412-11fde743c7f7;1;1;0;?????????
497e26da-b3d1-4ba2-a444-b48df8d05584;1;1;0;?????????
73e1eb7e-f50f-4068-8ce3-fcd7cd6de1f3;1;1;0;?????????
3fc85f4c-6102-4ff3-9341-dab4ee6802a8;1;1;0;?????????
38635055-9591-464d-aebd-75f6efbf91c4;1;1;0;?????????
55fdbd1f-8938-4a0f-a4fb-d5b4aaf794e9;1;1;0;?????????
161cf624-90f3-4ccf-835f-5385452fff7f;1;1;0;?????????
c2d87fce-739d-4efb-adfb-d4ac25d4ea7f;1;1;0;?????????
acb70803-53ff-473a-931b-a3036b69bdcc;1;1;0;?????????
66fcbc4c-7f6e-4933-ad34-3478e8e12496;1;1;0;?????????
be188f50-cf56-416e-9e7c-c011def2432e;1;1;0;?????????
13ff8c70-8eb1-4c05-93da-dfa012c73170;1;1;0;?????????
61e9f652-b577-4566-8b30-9385b6c622b6;1;1;0;?????????
50769ec6-5305-4fc2-a2ed-3eb62ab7931c;1;1;0;?????????
16fed217-c84b-486f-9d43-029bc3276922;1;1;0;?????????
1fdf5885-2701-4811-8d81-0ebb1db9784a;2;1;0;?????????
1fdf5885-2701-4811-8d81-0ebb1db9784a;2;1;3;?????????
ba1a9e52-3b42-409b-a2a4-c4ec1c106188;1;1;0;?????????
a89a7ec2-6401-41d9-984b-3b49702bdc76;1;1;0;?????????
fc64220b-049e-4ba0-966e-b97ee1d1b688;2;1;0;?????????
fc64220b-049e-4ba0-966e-b97ee1d1b688;2;1;1;?????????
82d59902-6cca-454a-b914-093aa5821310;1;1;0;?????????
5deb7981-db26-4689-9209-7d423f9a036d;1;1;0;?????????
38e4b1d3-74d1-41e4-8b48-8bc0455601cf;1;1;0;?????????
8d61385c-9d36-47a5-aa52-d7cff7843662;1;1;0;?????????
d5f0e6a2-f36f-41e8-954e-3591e3efee0f;1;1;0;?????????
58fab6ae-862b-445e-923b-ebb6bbe6da60;2;1;0;?????????
58fab6ae-862b-445e-923b-ebb6bbe6da60;2;1;0;?????????
b281cb4c-c870-428b-a278-216f2d9166df;1;1;0;?????????
72745b53-b0dc-4973-a393-8f367240d695;1;1;0;?????????
eff8f051-64ce-4eca-9d21-69a37d2ef20c;2;1;0;?????????
eff8f051-64ce-4eca-9d21-69a37d2ef20c;2;1;0;?????????
